Data;FZ_POA_total_deflacion;FZ_POA_1D_deflacion;FZ_POA_2D_deflacion;FZ_POA_3D_deflacion;FZ_POA_4D_deflacion;IPCA_POA;CUB_RS;Var_RY_BR_Total;Var_RY_BR_1Dorm;Var_RY_BR_2Dorm;Var_RY_BR_3Dorm;Var_RY_BR_4Dorm;Var_Tx_financ_imob;Var_IBCR_RS;Var_Tx_desocup_BR;Var_expect_infl;;;;;
Aug-12;1,4438;0,4371;2,1233;1,4257;-0,4326;0,4800;0,2316;-0,7243;-1,1592;-0,5415;-0,7554;0,1306;0,0000;3,1883;-1,3333;3,2258;;;;;
Sep-12;0,2874;0,0391;0,7505;0,0467;-4,5094;0,5800;0,3506;-0,4864;-0,8386;-0,4364;-0,5323;0,4375;1,5625;-6,3340;-4,0541;-1,5625;;;;;
Oct-12;0,2305;0,2384;0,3843;0,0895;-1,8709;0,5000;-0,3634;-0,7551;-1,8551;-0,3172;-0,7654;1,3362;0,0000;6,3500;-1,4085;0,0000;;;;;
Nov-12;0,7424;1,1089;0,7813;0,4714;-1,6836;0,4100;0,0764;-0,5025;-0,9315;-0,4839;-0,0318;-0,3452;-1,5385;1,0623;-2,8571;3,1746;;;;;
Dec-12;0,5408;0,4301;0,4562;0,7438;0,9988;0,6200;0,0010;-0,4167;-0,8472;-0,2316;0,3001;-1,3536;-1,5625;-0,9438;1,4706;-1,5385;;;;;
Jan-13;0,4085;0,3519;0,4034;0,4619;0,6871;0,8700;1,9095;0,1152;1,7896;-1,0583;0,1061;0,9845;1,5873;1,7273;5,7971;-1,5625;;;;;
Feb-13;0,7739;1,1191;0,4329;0,7633;1,5180;0,3500;0,2098;0,0307;0,0705;0,0695;0,0380;-0,3940;-3,1250;5,4215;6,8493;9,5238;;;;;
Mar-13;0,7390;1,3343;0,3581;0,4499;1,6982;0,4600;0,5987;-0,0700;0,0502;-0,0271;-0,3089;-0,1167;0,0000;16,2008;3,8462;0,0000;;;;;
Apr-22;0,6645;1,1438;0,5755;0,1593;0,9713;0,3200;0,0166;-0,3700;-0,4665;-0,0857;-0,6583;-0,6962;1,6129;-3,9719;-2,4691;1,4493;;;;;
May-13;-0,0536;-0,0141;0,1174;-0,2944;-0,6332;0,5000;0,8764;-0,7015;-0,8379;-0,5730;-0,7806;-0,7742;0,0000;-13,0947;-2,5316;2,8571;;;;;
Jun-13;0,5460;0,5982;0,8002;0,1301;0,4071;0,1700;3,3551;-0,9398;-1,2434;-0,5591;-0,9416;-1,7405;0,0000;-3,9476;-2,5974;0,0000;;;;;
Jul-13;0,8555;1,0443;0,9127;0,5431;0,7294;0,1000;0,7516;-1,0244;-1,2522;-0,7973;-0,9206;-1,5495;1,5873;4,1098;-1,3333;0,0000;;;;;
Aug-13;1,6871;1,9261;1,7309;1,3618;1,1803;0,4000;0,6046;-0,8943;-0,8600;-0,8247;-1,0141;-0,8941;1,5625;0,1192;-2,7027;-2,7778;;;;;
Sep-13;0,7579;0,7840;0,8457;0,6786;-0,1523;0,6300;-0,0943;-0,7602;-0,7705;-0,9207;-0,7950;0,1544;3,0769;-3,5783;-2,7778;1,4286;;;;;
Oct-13;0,9028;0,3547;1,0421;1,3032;2,1285;0,5500;0,4109;-0,6492;-0,5430;-0,0357;-1,5221;0,5802;4,4776;6,3190;-2,8571;0,0000;;;;;
Nov-13;0,0648;0,0121;0,0150;0,1366;0,8201;0,6100;0,6258;-0,5680;-0,8425;-0,4501;-0,8149;0,5426;1,4286;0,0000;-2,9412;1,4085;;;;;
Dec-13;0,1864;0,1642;0,0021;0,3290;1,8698;0,6700;0,3993;-0,3284;0,0706;-0,4497;-0,8958;0,5193;0,0000;-3,0189;-4,5455;-1,3889;;;;;
Jan-14;0,6342;1,2868;0,2294;0,3532;0,7727;0,5300;1,5663;-1,1455;-1,1706;-0,8895;-0,4440;-5,4898;7,0423;1,8108;3,1746;2,8169;;;;;
Feb-14;-0,8233;-0,4485;-1,0575;-1,0978;0,4355;0,4600;0,6386;0,1813;0,2890;0,0626;0,3274;-0,2454;-7,8947;7,0263;4,6154;-1,3699;;;;;
Mar-14;-1,9800;-1,4986;-2,0200;-2,5227;-2,3730;0,9300;0,3722;-0,0184;-0,5047;0,0003;0,3491;0,0725;11,4286;15,4924;5,8824;0,0000;;;;;
Apr-14;-2,4042;-2,2671;-2,1927;-2,8643;-2,7136;1,0800;0,4357;0,1217;0,2468;0,2168;-0,0960;-0,3778;-5,1282;-7,6287;0,0000;4,1667;;;;;
May-14;-0,4494;-0,2943;-0,3526;-0,7122;-1,3585;0,7500;-0,1461;0,0963;1,3160;-0,2379;-0,2996;-1,5755;2,7027;-13,5436;-1,3889;-4,0000;;;;;
Jun-14;0,9505;1,1063;1,0429;0,6742;0,2199;0,2900;3,3275;-0,4045;0,1111;-0,4813;-0,5053;-1,7277;-2,6316;-7,4157;-2,8169;2,7778;;;;;
Jul-14;1,1716;1,5277;1,1426;0,9003;-0,6227;0,0500;0,3647;-0,5382;-0,3245;-0,6645;-0,5031;-1,0163;4,0541;3,9807;1,4493;-2,7027;;;;;
Aug-14;0,9438;1,0554;0,8963;0,9337;0,1654;0,1500;0,1624;-0,8869;-1,5851;-0,7138;-0,5747;-0,0877;0,0000;0,2243;0,0000;0,0000;;;;;
Sep-14;0,7534;0,7999;0,6291;0,7164;2,4399;0,4100;-0,2561;-0,5964;-0,2523;-0,7943;-0,7361;-0,5750;-1,2987;0,0849;-1,4286;1,3889;;;;;
Oct-14;0,0310;-0,1995;-0,0515;0,2594;2,2493;0,7400;-0,0034;-0,7520;-0,5913;-0,7924;-0,8914;-0,5817;0,0000;3,7625;-2,8986;2,7397;;;;;
Nov-14;0,6505;0,3443;0,6844;0,7896;3,0373;0,3900;0,2610;-0,3585;0,2138;-0,5161;-0,6607;-0,8133;-2,6316;-0,8248;-1,4925;0,0000;;;;;
Dec-14;-1,6872;-1,4269;-1,9504;-1,6054;-2,1982;0,8000;0,2125;0,0587;0,2005;0,1047;-0,0819;-0,1410;-2,7027;0,6294;0,0000;-1,3333;;;;;
Jan-15;-1,8500;-1,6289;-1,9668;-1,9389;-2,2314;1,1900;1,2274;0,1916;0,4976;0,1144;0,2837;-1,3716;4,1667;-1,6901;4,5455;-2,7027;;;;;
Feb-15;-1,4482;-1,4705;-1,5493;-1,2417;-1,7424;1,1300;0,3450;0,1418;-0,1407;0,4353;0,0787;-0,1456;-5,3333;6,3390;8,6957;9,7222;;;;;
Mar-15;-0,5962;-0,9567;-0,5978;-0,1546;-0,1348;1,8100;0,3396;0,0587;0,2747;0,1713;-0,1308;-0,6438;11,2676;22,4058;6,6667;6,3291;;;;;
Apr-15;0,1231;0,3103;0,0865;-0,0096;-0,5668;0,6000;0,6025;-0,1130;0,0625;-0,0279;-0,4384;0,0504;-1,2658;-10,0716;1,2500;4,7619;;;;;
May-15;-0,2717;-0,1386;-0,3314;-0,3938;0,0447;0,9700;0,6330;-1,4658;-1,7515;-1,6275;-1,1743;-0,6489;3,8462;-16,9384;2,4691;1,1364;;;;;
Jun-15;-0,2607;-0,0742;-0,4160;-0,1432;-1,7517;0,7500;0,8709;-0,8245;-0,6283;-0,7445;-1,1082;-1,0245;2,4691;-4,7359;1,2048;3,3708;;;;;
Jul-15;-0,4132;-0,5113;-0,4432;-0,1900;-0,9067;0,8100;3,8461;-0,7986;-0,3243;-0,7239;-1,3106;-1,2001;3,6145;2,8128;3,5714;5,4348;;;;;
Aug-15;0,0683;-0,0420;0,1875;0,1081;-0,6253;0,2800;0,0749;-0,6175;-0,2090;-0,5140;-1,0727;-1,0455;-2,3256;-2,0280;2,2989;3,0928;;;;;
Sep-15;-1,8074;-2,2749;-1,8995;-1,1292;-0,7769;0,5600;0,3488;-0,8815;-0,6862;-0,9339;-0,9847;-0,9961;-1,1905;-2,3541;1,1236;0,0000;;;;;
Oct-15;0,2403;0,4122;0,1099;0,2390;-0,1764;0,7300;0,6584;-0,4835;-0,4864;-0,4745;-0,4311;-0,9350;0,0000;3,1341;1,1111;0,0000;;;;;
Nov-15;-0,5687;-0,6212;-0,5867;-0,5633;0,4143;1,0300;0,3586;-0,5079;-0,2368;-0,7159;-0,4968;-0,8145;1,2048;-0,5481;0,0000;1,0000;;;;;
Dec-15;-0,9123;-0,6263;-1,1248;-1,1127;0,4345;0,8200;0,4428;-0,0861;0,2662;-0,3740;-0,1307;-0,0913;-4,7619;2,1884;0,0000;8,9109;;;;;
Jan-16;-1,4836;-1,6109;-1,3657;-1,5546;-0,7432;1,5600;2,1406;-0,6885;0,5623;0,0509;-1,2291;-2,2794;3,7500;-1,5625;5,4945;2,7273;;;;;
Feb-16;-1,1986;-1,2230;-1,2463;-1,1650;-0,4749;0,9700;0,5444;0,1105;0,1645;0,0987;-0,0786;0,5942;-2,4096;9,0081;8,3333;0,8850;;;;;
Mar-16;-0,3728;-0,4674;-0,3781;-0,2905;0,1708;0,6700;0,0324;-0,2053;-0,1535;-0,2819;-0,2361;-0,0403;4,9383;17,8210;6,7308;-2,6316;;;;;
Apr-16;-0,4207;-0,3517;-0,6779;-0,1335;-0,4484;0,9400;0,6128;-0,2944;-0,0370;-0,4092;-0,3965;-0,2739;-1,1765;-8,6136;1,8018;-3,6036;;;;;
May-16;-0,2599;-0,1439;-0,5743;0,2479;-2,3770;0,9200;-0,2776;-0,5813;-0,3909;-0,5396;-0,6407;-0,8562;4,7619;-14,3956;0,0000;-3,7383;;;;;
Jun-16;0,0024;0,2323;-0,1286;-0,0031;-1,1732;-0,0200;0,2611;-0,7189;-0,5259;-0,7598;-0,7248;-0,6860;1,1364;-2,4138;0,8850;1,9417;;;;;
Jul-16;-0,4302;-0,3329;-0,3714;-0,5831;-1,0933;0,5700;-0,0067;-0,7258;-0,6997;-0,7373;-0,6301;-0,5814;1,1236;-1,4956;2,6316;-4,7619;;;;;
Aug-16;0,2151;0,3794;0,1195;0,1221;0,3443;0,3700;0,4648;-0,4526;-0,3871;-0,3611;-0,5198;-0,5666;-1,1111;2,3275;1,7094;-2,0000;;;;;
Sep-16;0,2821;0,1245;0,3213;0,4066;0,6042;0,1900;0,5512;-0,2678;-0,2327;-0,3204;-0,2056;-0,1671;-1,1236;-3,5545;0,0000;0,0000;;;;;
Oct-16;0,0550;0,0076;-0,0125;0,1750;0,4961;0,2500;1,4358;-0,6226;-0,7842;-0,6939;-0,3841;-0,2443;-3,4091;2,6796;0,0000;-7,1429;;;;;
Nov-16;-0,0455;-0,1076;-0,1667;0,1347;0,7845;0,3700;0,2578;-0,5634;-0,9336;-0,5706;-0,1951;-0,2920;0,0000;1,6053;0,8403;1,0989;;;;;
Dec-16;0,1222;0,1970;0,0424;0,0935;0,5926;-0,0400;0,4050;-0,5556;-1,0302;-0,3197;-0,1102;-1,7442;2,3529;0,6320;1,6667;-1,0870;;;;;
Jan-17;-0,1194;-0,2035;-0,1420;-0,0086;0,2491;0,1800;0,5398;-0,7133;-0,3838;-0,1411;-1,0293;-3,4536;0,0000;1,8277;4,0984;-13,1868;;;;;
Feb-17;-0,1772;-0,0542;-0,3965;-0,0199;-0,2643;0,2400;0,1018;0,0321;0,1235;-0,0351;0,0435;-0,2135;-14,9425;11,2517;4,7244;-3,7975;;;;;
Mar-17;-0,2671;-0,4689;-0,3762;0,0907;0,4654;0,2400;0,2422;0,1847;0,4749;0,0827;0,0742;0,0309;6,7568;21,1230;4,5113;-1,3158;;;;;
Apr-17;-0,3692;-0,4755;-0,5600;-0,0576;0,7139;0,2200;-0,0690;0,0719;0,2892;0,1302;-0,1637;-0,3179;-7,5949;-12,5103;-1,4388;0,0000;;;;;
May-17;-0,6347;-0,8644;-0,5404;-0,5115;-0,1225;0,4800;0,0583;0,1980;0,2824;0,3539;-0,0205;-0,1364;8,2192;-13,9302;-2,1898;-5,3333;;;;;
Jun-17;0,3741;0,5469;0,1677;0,4241;0,5160;-0,2800;2,0204;0,0564;0,1628;0,1176;-0,0228;-0,4043;-6,3291;-4,7534;-2,2388;-2,8169;;;;;
Jul-17;0,0093;0,0233;-0,0311;0,1051;-0,5995;-0,1200;0,1043;-0,0350;-0,3356;0,0170;0,1526;0,3034;0,0000;-0,0082;-1,5267;0,0000;;;;;
Aug-17;-0,4857;-0,7329;-0,5770;-0,1261;0,5335;0,3300;0,3662;-0,2450;-0,2671;-0,3592;-0,2174;0,4859;-6,7568;0,9327;-1,5504;-8,6957;;;;;
Sep-17;-0,3604;-0,5524;-0,4658;-0,0779;0,8847;0,0700;0,1558;-0,2375;-0,3910;-0,1981;-0,2487;0,4138;-1,4493;-3,9478;-1,5748;6,3492;;;;;
Oct-17;0,1296;0,3742;0,0119;-0,0661;0,5557;0,3200;-0,0981;-0,2743;-0,0613;-0,3733;-0,3412;-0,1044;1,4706;3,0635;-1,6000;-4,4776;;;;;
Nov-17;-0,5753;-0,2667;-0,6590;-0,8302;-0,9212;0,5500;1,0302;-0,1211;-0,1144;-0,0968;0,0251;-0,7229;-7,2464;2,1536;-1,6260;-7,8125;;;;;
Dec-17;-0,0965;0,1040;-0,0392;-0,3373;-1,1841;0,2800;0,1971;0,1213;0,2685;0,1550;0,0357;-0,2985;1,5625;3,6072;-1,6529;-1,6949;;;;;
Jan-18;-0,7468;-0,5568;-0,7246;-0,9757;-1,3267;0,6800;-0,1739;1,0071;0,3366;1,3313;0,8253;0,7418;3,0769;-0,7660;3,3613;-6,8966;;;;;
Feb-18;0,0951;0,3255;0,0361;-0,0797;-0,4262;0,0800;0,5399;0,6591;1,0011;0,6231;0,3470;0,5804;0,0000;6,6973;3,2520;0,0000;;;;;
Mar-18;0,0637;0,3273;-0,0421;-0,1140;-0,2156;0,1100;0,2119;0,5917;0,8278;0,4753;0,4961;0,6247;-1,4925;18,0636;3,9370;-1,8519;;;;;
Apr-18;-0,4375;-0,3565;-0,6048;-0,2851;-0,6931;0,4000;0,3522;0,3251;0,5755;0,2653;0,1432;0,2798;0,0000;-7,1486;-1,5152;-5,6604;;;;;
May-18;-0,6008;-0,3500;-0,9111;-0,4311;-1,3290;0,7500;-0,3310;0,1749;0,2747;0,1715;0,0710;0,1444;-1,5152;-17,0511;-1,5385;6,0000;;;;;
Jun-18;-1,7018;-1,8271;-1,7432;-1,4274;-2,2040;1,4300;2,1011;0,1041;0,1283;0,2673;-0,0545;-0,2669;0,0000;1,1009;-1,5625;-1,8868;;;;;
Jul-18;-0,2407;-0,2857;-0,3250;-0,0556;-0,3120;0,0500;0,8782;0,1053;0,1233;0,2925;-0,0552;-0,4530;-1,5385;1,6612;-1,5873;3,8462;;;;;
Aug-18;-0,2999;-0,7472;0,0119;-0,1765;0,1346;-0,1000;0,3116;0,1068;0,1374;0,2793;-0,0715;-0,3917;0,0000;2,5723;-0,8065;5,5556;;;;;
Sep-18;-0,9216;-1,0250;-0,8667;-0,8912;-0,5941;0,5700;0,2106;-0,0047;0,3748;0,0330;-0,2696;-1,1162;-3,1250;-4,9165;-2,4390;-1,7544;;;;;
Oct-18;-0,9700;-1,0501;-0,9115;-0,9179;-1,2627;0,7200;0,0658;0,0308;0,8920;-0,1684;-0,3160;-0,8896;1,6129;5,0585;-0,8333;1,7857;;;;;
Nov-18;0,3047;0,5578;0,1025;0,1977;0,8829;-0,4200;0,2453;-0,1196;0,4520;-0,3003;-0,2643;-0,8617;0,0000;0,6562;-1,6807;-1,7544;;;;;
Dec-18;-0,1937;0,1206;-0,2590;-0,5027;-0,3956;0,2600;0,4688;0,3019;0,7787;-0,0034;0,3112;0,2528;0,0000;-1,5162;0,0000;-3,5714;;;;;
Jan-19;-0,0813;-0,0155;-0,0063;-0,2799;-0,0041;0,0800;-0,2389;0,8501;0,4040;1,0895;0,7971;1,1438;6,3492;1,5241;4,2735;-7,4074;;;;;
Feb-19;-0,3429;-0,2018;-0,2958;-0,5638;-0,7661;0,1500;0,0920;0,5369;0,9717;0,3066;0,5943;-0,0551;-7,4627;9,1895;3,2787;-2,0000;;;;;
Mar-19;-1,2011;-1,1732;-1,0123;-1,4761;-1,4004;1,1800;0,4151;0,7115;0,6936;0,8166;0,6863;0,2254;1,6129;14,3532;1,5873;4,0816;;;;;
Apr-19;-1,0136;-0,9076;-0,8424;-1,3649;-1,3270;0,8300;0,0112;0,6412;0,2961;0,8123;0,7978;0,4050;0,0000;-5,4044;-1,5625;3,9216;;;;;
May-19;0,2044;0,5298;0,1478;-0,1361;-0,2408;0,1200;0,1349;0,6820;0,5421;0,6086;0,9776;1,0340;0,0000;-14,5526;-1,5873;1,8868;;;;;
Jun-19;0,6237;0,8793;0,4201;0,5564;0,4293;-0,4100;-0,0723;0,3469;0,4213;0,1157;0,6086;0,9460;-1,5873;-5,6795;-2,4194;0,0000;;;;;
Jul-19;-0,5716;-0,5576;-0,6656;-0,4667;-0,5360;0,5400;-0,1112;0,2741;0,4756;0,0705;0,4383;0,5551;1,6129;2,7957;-0,8264;-1,8519;;;;;
Aug-19;-0,1699;-0,2368;-0,1702;-0,1128;0,2519;-0,0400;2,8986;0,1448;0,2952;0,1768;0,0704;0,0461;6,3492;-0,7516;-0,8333;-3,7736;;;;;
Sep-19;0,1058;-0,0183;0,2093;0,0958;0,5644;-0,0400;0,2464;0,4353;0,5537;0,5175;0,2398;0,1913;-7,4627;-3,1696;0,0000;0,0000;;;;;
Oct-19;-0,1108;-0,2727;-0,0765;-0,0023;0,6553;-0,0100;0,1175;1,2959;2,9818;1,1319;-0,0794;-0,5031;-3,2258;5,4987;-0,8403;-3,9216;;;;;
Nov-19;-0,2945;-0,3529;-0,3695;-0,1482;0,1167;0,4700;-0,0249;0,3550;0,0502;0,4199;0,4478;0,4671;-3,3333;0,4203;-4,2373;-2,0408;;;;;
Dec-19;-1,0035;-0,8538;-1,0704;-1,1240;-0,9773;1,1500;0,0835;0,2998;-0,2274;0,4306;0,4111;0,7296;0,0000;-1,1035;-1,7699;0,0000;;;;;
Jan-20;0,0975;0,1357;0,0077;0,1953;-0,1754;0,1700;0,2874;0,4069;0,5274;0,5708;0,1176;-1,4689;3,4483;-0,2001;2,7027;4,1667;;;;;
Feb-20;0,2608;0,5626;0,0416;0,1994;-0,2956;0,1600;0,5217;0,3884;0,0919;0,4250;0,6064;0,6581;-1,6667;4,5416;3,5088;0,0000;;;;;
Mar-20;0,1888;0,1237;0,0007;0,4205;1,3178;-0,3200;0,8420;0,8409;0,9136;0,6892;0,7743;1,3451;-1,6949;8,4673;5,0847;-4,0000;;;;;
Apr-20;-0,0348;0,0607;-0,1474;-0,0524;0,3377;-0,0500;0,1172;0,8156;0,9081;0,7161;0,6860;1,1337;0,0000;-16,1091;2,4194;6,2500;;;;;
May-20;0,0839;-0,1912;0,2219;0,2183;0,6638;-0,4400;0,2930;0,2494;0,2088;0,2152;0,3647;-0,0123;0,0000;-7,4329;3,1496;-5,8824;;;;;
Jun-20;0,0488;0,2018;-0,0978;0,0285;0,1267;0,3500;0,2104;-0,3095;-0,5142;-0,3531;0,0207;-0,3629;0,0000;0,8056;3,8168;0,0000;;;;;
Jul-20;0,1188;-0,1852;-0,0860;0,5321;2,8568;0,3700;0,1364;-0,6843;-0,9308;-0,7960;-0,4409;0,0895;0,0000;4,6039;3,6765;-6,2500;;;;;
Aug-20;0,1427;-0,0296;-0,1333;0,4716;2,7714;0,3300;1,3923;-0,6942;-0,8384;-0,8158;-0,5566;0,2371;0,0000;0,8470;4,9645;-4,4444;;;;;
Sep-20;-0,7226;-1,1187;-0,6243;-0,5074;1,0700;0,6800;2,7261;-0,8529;-1,0282;-0,8731;-0,8327;0,0989;0,0000;0,4941;0,6757;9,3023;;;;;
Oct-20;-0,6027;-0,7129;-0,3904;-0,7784;-0,2220;0,6300;2,2547;-0,5196;-0,5852;-0,5695;-0,2960;-0,4477;-1,7241;4,9984;-2,0134;-2,1277;;;;;
Nov-20;-0,4869;-0,4236;-0,3893;-0,7282;-0,2633;0,8000;1,5362;-0,3971;-0,3516;-0,4906;-0,3556;-0,0087;0,0000;0,8975;-1,3699;4,3478;;;;;
Dec-20;-1,0266;-0,8720;-0,9782;-1,2873;-1,1614;1,8500;1,6113;0,0200;0,1378;-0,0937;0,1235;-0,1774;0,0000;0,5337;-1,3889;8,3333;;;;;
Jan-21;0,3668;0,9571;0,0962;0,0911;-1,1379;0,2500;3,5373;-0,2005;-0,6683;0,1062;-0,3201;-0,6562;0,0000;-1,0617;2,1127;1,9231;;;;;
Feb-21;-0,1914;0,2463;-0,4472;-0,3048;-1,5268;0,8600;1,4709;0,0112;-0,4080;0,2753;0,1998;-0,2226;-1,7544;13,0404;0,6897;0,0000;;;;;
Mar-21;-0,7536;-0,5247;-0,9805;-0,6624;-1,7149;0,9500;2,4147;-0,1603;-0,7001;0,0866;0,1871;-0,1999;0,0000;18,0299;2,0548;5,6604;;;;;
Apr-21;-0,0286;0,0027;-0,0395;-0,0177;-0,4053;0,1900;1,5906;-0,0871;-0,4654;0,0390;0,1120;0,4178;-3,5714;-7,2503;-0,6711;1,7857;;;;;
May-21;-0,5663;-0,8590;-0,3068;-0,3787;-1,8060;1,0400;2,8725;-0,3691;-0,8142;-0,1773;-0,1278;-0,2293;0,0000;-18,6628;-0,6757;3,5088;;;;;
Jun-21;-0,1495;-0,5906;0,1043;0,0559;0,4507;0,7900;3,6270;-0,5444;-0,9364;-0,4111;-0,4112;0,0485;0,0000;-3,7855;-3,4014;3,3898;;;;;
Jul-21;-0,2509;-0,4921;0,0004;-0,3173;0,3194;1,2300;1,4974;-0,4496;-0,6761;-0,3459;-0,3000;-0,2899;1,8519;2,2081;-3,5211;9,8361;;;;;
Aug-21;-0,0693;0,1184;-0,1535;-0,3652;1,3877;0,7100;0,5328;-0,0390;-0,2495;0,1592;-0,0773;0,2302;1,8182;-0,5656;-4,3796;2,9851;;;;;
Sep-21;-0,9567;-0,5376;-1,1626;-1,1026;-2,3860;1,5300;1,0551;0,1571;-0,1220;0,3145;0,1874;0,3428;3,5714;-2,3702;-3,8168;13,0435;;;;;
Oct-21;-1,1964;-1,1568;-1,4783;-0,8009;-2,0071;1,1400;0,3882;0,2053;-0,2577;0,2873;0,4106;0,5611;3,4483;6,1342;-3,9683;15,3846;;;;;
Nov-21;-0,7627;-0,5646;-1,2524;-0,2179;-2,2484;0,9600;0,6735;0,1843;0,0593;-0,0093;0,5421;0,3127;5,0000;4,2394;-4,1322;11,1111;;;;;
Dec-21;-0,4562;-0,3471;-0,6351;-0,3868;-0,2975;0,8300;0,1604;0,3783;0,1374;0,2591;0,7733;0,4815;12,6984;-2,7211;-4,3103;1,0000;;;;;
Jan-22;0,6334;0,7238;0,4626;0,7439;0,5429;-0,5300;0,4748;0,7669;0,3278;0,6274;0,9766;1,1026;5,6338;-3,4664;0,9009;-1,9802;;;;;
Feb-22;-0,4381;-0,5277;-0,3711;-0,4680;0,1095;0,4300;0,5388;0,9094;0,6533;0,9431;1,1222;1,1507;-13,3333;5,9900;0,0000;3,0303;;;;;
Mar-22;-1,6731;-1,8797;-1,6965;-1,4861;-0,3740;1,6100;0,6414;1,1440;1,0678;1,1864;1,3181;0,9141;15,3846;14,2721;-0,8929;0,0000;;;;;
Apr-22;-0,7911;-1,1174;-0,5543;-0,7515;0,1780;1,1300;1,1451;1,3663;1,2880;1,4494;1,5149;0,6395;0,0000;-7,4860;-5,4054;3,9216;;;;;
May-22;-0,2886;-0,6569;-0,1393;-0,0597;0,3384;0,4700;1,1339;1,3553;1,4835;1,3355;1,4838;1,5910;6,6667;-6,5207;-6,6667;5,6604;;;;;
Jun-22;-0,6554;-0,7845;-0,7349;-0,4171;-0,2483;0,7000;0,6441;0,0000;0,0000;2,3810;0,0000;0,0000;0,0000;-2,6921;-5,1020;0,8929;;;;;