Data,FipeZap_POA_3Dorm,Rent_Yield_Br,IPCA_POA,SINAPI_RS,Tx_financ_imob,CUB_RS_varmens,PIB_RS_vartrimestr,Tx_desocup_RS,SELIC_aa,IBCR_RS,Tx_desocup_BR
7/1/12,0.909502972208356,0.44,0.6,0.15,0.64,2.52,8.68882289329618,4.7,8.50,125.42,7.5
8/1/12,1.91250916254208,0.43,0.48,0.44,0.64,0.23,8.68882289329618,4.7,8.00,129.43,7.4
9/1/12,0.626958923503175,0.43,0.58,0.48,0.65,0.35,8.68882289329618,4.7,7.50,121.24,7.1
10/1/12,0.589932950385028,0.43,0.5,0.02,0.65,-0.36,-0.070707439988904,4.4,7.50,128.73,7
11/1/12,0.883299336679835,0.43,0.41,0.05,0.64,0.08,-0.070707439988904,4.4,7.25,130.17,6.8
12/1/12,1.36843553543869,0.43,0.62,0.13,0.63,0.00,-0.070707439988904,4.4,7.25,129.43,6.9
1/1/13,1.33591196055907,0.43,0.87,0.31,0.64,1.91,2.50308746041183,5.4,7.25,131.21,7.3
2/1/13,1.11601889039072,0.43,0.35,1.43,0.62,0.21,2.50308746041183,5.4,7.25,139.41,7.8
3/1/13,0.911980169554705,0.43,0.46,1.05,0.62,0.60,2.50308746041183,5.4,7.25,160.56,8.1
4/1/13,0.479856468320997,0.42,0.32,0.03,0.63,0.02,4.40407438045713,4.6,7.25,154.08,7.9
5/1/13,0.204143734723589,0.42,0.5,-4.95,0.63,0.88,4.40407438045713,4.6,7.50,134.1,7.7
6/1/13,0.300274970845575,0.42,0.17,9.88,0.63,3.36,4.40407438045713,4.6,8.00,128.99,7.5
7/1/13,0.643664540729811,0.41,0.1,-5.52,0.64,0.75,-1.37458601887488,4.9,8.00,134.21,7.4
8/1/13,1.76722765337708,0.41,0.4,-0.45,0.65,0.60,-1.37458601887488,4.9,8.50,134.4,7.2
9/1/13,1.31287406392645,0.41,0.63,0.36,0.67,-0.09,-1.37458601887488,4.9,9.00,129.57,7
10/1/13,1.86036439519479,0.40,0.55,0.09,0.7,0.41,0.527757420100294,4.7,9.00,137.42,6.8
11/1/13,0.747467992883009,0.40,0.61,-0.4,0.71,0.63,0.527757420100294,4.7,9.50,137.45,6.6
12/1/13,1.00119531570576,0.39,0.67,0.43,0.71,0.40,0.527757420100294,4.7,10.00,133.98,6.3
1/1/14,0.885112548859595,0.39,0.53,0.11,0.76,1.57,0.125588523694775,5.4,10.00,135.98,6.5
2/1/14,-0.642836186882952,0.39,0.46,0.65,0.7,0.64,0.125588523694775,5.4,10.50,146.82,6.8
3/1/14,-1.6162108076142,0.39,0.93,0.65,0.78,0.37,0.125588523694775,5.4,10.75,168.09,7.2
4/1/14,-1.81521674658607,0.39,1.08,0.54,0.74,0.44,-1.40337027144718,5,10.75,155.03,7.2
5/1/14,0.032449517916987,0.39,0.75,0.62,0.76,-0.15,-1.40337027144718,5,11.00,134.12,7.1
6/1/14,0.966200175882196,0.39,0.29,0.39,0.74,3.33,-1.40337027144718,5,11.00,124.3,6.9
7/1/14,0.950783035991117,0.39,0.05,3.88,0.77,0.36,0.3697429045318,5.3,11.00,129.16,7
8/1/14,1.08505615722458,0.39,0.15,0.15,0.77,0.16,0.3697429045318,5.3,11.00,129.5,7
9/1/14,1.12933144119656,0.38,0.41,0.16,0.76,-0.26,0.3697429045318,5.3,11.00,129.59,6.9
10/1/14,1.00132140625987,0.38,0.74,0.32,0.76,0.00,-0.961736142485536,4.6,11.00,134.26,6.7
11/1/14,1.18265252839715,0.38,0.39,-0.35,0.74,0.26,-0.961736142485536,4.6,11.25,133.31,6.6
12/1/14,-0.818208533410796,0.38,0.8,0.44,0.72,0.21,-0.961736142485536,4.6,11.25,134.82,6.6
1/1/15,-0.771953711218501,0.38,1.19,-0.03,0.75,1.23,-1.13375118889122,5.8,11.75,131.92,6.9
2/1/15,-0.125719090529068,0.38,1.13,0.57,0.71,0.34,-1.13375118889122,5.8,12.25,141.42,7.5
3/1/15,1.6526054542493,0.38,1.81,1.54,0.79,0.34,-1.13375118889122,5.8,12.25,171.53,8
4/1/15,0.590310942936802,0.38,0.6,0.19,0.78,0.60,-1.53500794144243,6,12.75,154.07,8.1
5/1/15,0.572346548248255,0.37,0.97,0.57,0.81,0.63,-1.53500794144243,6,13.25,128.22,8.3
6/1/15,0.605737066172971,0.37,0.75,0.22,0.83,0.87,-1.53500794144243,6,13.25,122.29,8.4
7/1/15,0.618500648931789,0.36,0.81,2.24,0.86,3.85,-2.76553846007264,7,13.75,125.65,8.7
8/1/15,0.388359671190588,0.36,0.28,2.2,0.84,0.07,-2.76553846007264,7,14.25,123.15,8.9
9/1/15,-0.575486783138571,0.36,0.56,-0.03,0.83,0.35,-2.76553846007264,7,14.25,120.24,9
10/1/15,0.97072555034619,0.35,0.73,-0.14,0.83,0.66,-0.936449972496156,6.7,14.25,123.8,9.1
11/1/15,0.460921974808552,0.35,1.03,0.47,0.84,0.36,-0.936449972496156,6.7,14.25,123.22,9.1
12/1/15,-0.301832547827257,0.35,0.82,0.23,0.8,0.44,-0.936449972496156,6.7,14.25,126.37,9.1
1/1/16,-0.018869672702011,0.35,1.56,0.04,0.83,2.14,0.094266364878415,7.6,14.25,123.98,9.6
2/1/16,-0.206250411674872,0.35,0.97,2.27,0.81,0.54,0.094266364878415,7.6,14.25,136.02,10.4
3/1/16,0.377601295660212,0.35,0.67,0.67,0.85,0.03,0.094266364878415,7.6,14.25,159.12,11.1
4/1/16,0.805218180142566,0.34,0.94,0.24,0.84,0.61,-0.008249658088932,8.9,14.25,145.31,11.3
5/1/16,1.17015573749413,0.34,0.92,0.35,0.88,-0.28,-0.008249658088932,8.9,14.25,124.54,11.3
6/1/16,-0.023125347549403,0.34,-0.02,0.65,0.89,0.26,-0.008249658088932,8.9,14.25,121.63,11.4
7/1/16,-0.016386166408667,0.34,0.57,0.01,0.9,-0.01,-0.097576094085639,8.4,14.25,119.74,11.7
8/1/16,0.492561154792279,0.34,0.37,0.29,0.89,0.46,-0.097576094085639,8.4,14.25,122.56,11.9
9/1/16,0.597366138641126,0.34,0.19,0.32,0.88,0.55,-0.097576094085639,8.4,14.25,118.16,11.9
10/1/16,0.425426824041208,0.33,0.25,2.25,0.85,1.44,0.118355038758122,8.4,14.25,120.87,11.9
11/1/16,0.505246544425302,0.33,0.37,0.06,0.85,0.26,0.118355038758122,8.4,14.00,122.87,12
12/1/16,0.053493182557527,0.33,-0.04,0.07,0.87,0.41,0.118355038758122,8.4,13.75,124.56,12.2
1/1/17,0.171375512729083,0.33,0.18,-0.13,0.87,0.54,2.14785403914126,9.3,13.75,126.25,12.7
2/1/17,0.220037162657523,0.33,0.24,0.26,0.74,0.10,2.14785403914126,9.3,13.00,142.09,13.3
3/1/17,0.330877822997211,0.33,0.24,0.36,0.79,0.24,2.14785403914126,9.3,12.25,170.23,13.9
4/1/17,0.162273798076486,0.33,0.22,0.16,0.73,-0.07,1.0806308225809,8.6,12.25,148.69,13.7
5/1/17,-0.033939877762866,0.33,0.48,0.34,0.79,0.06,1.0806308225809,8.6,11.25,128.05,13.4
6/1/17,0.142930396560592,0.33,-0.28,-0.25,0.74,2.02,1.0806308225809,8.6,10.25,122.12,13.1
7/1/17,-0.014981438104131,0.33,-0.12,1.85,0.74,0.10,-3.21901344939189,8.2,10.25,122,12.9
8/1/17,0.203443875847257,0.33,0.33,0.27,0.69,0.37,-3.21901344939189,8.2,9.25,123.21,12.7
9/1/17,-0.007968061242863,0.33,0.07,0.27,0.68,0.16,-3.21901344939189,8.2,9.25,118.32,12.5
10/1/17,0.253724741625652,0.33,0.32,-0.2,0.69,-0.10,1.20846359544844,8.1,8.25,121.65,12.3
11/1/17,-0.284755272936904,0.33,0.55,0.32,0.64,1.03,1.20846359544844,8.1,7.50,124.47,12.1
12/1/17,-0.058259285340175,0.33,0.28,0.18,0.65,0.20,1.20846359544844,8.1,7.50,129.93,11.9
1/1/18,-0.302352130634206,0.33,0.68,0.11,0.67,-0.17,2.04571953188715,8.6,7.00,128.12,12.3
2/1/18,0.00028363531177,0.33,0.08,0.49,0.67,0.54,2.04571953188715,8.6,7.00,138.08,12.7
3/1/18,-0.004111337288404,0.33,0.11,-0.07,0.66,0.21,2.04571953188715,8.6,6.75,161.42,13.2
4/1/18,0.113791628879876,0.33,0.4,0.65,0.66,0.35,-3.02542009269623,8.4,6.50,149.68,13
5/1/18,0.315710111960645,0.33,0.75,0.14,0.65,-0.33,-3.02542009269623,8.4,6.50,124.3,12.8
6/1/18,-0.01781070524796,0.33,1.43,1.59,0.65,2.10,-3.02542009269623,8.4,6.50,125.77,12.6
7/1/18,-0.005614224625372,0.33,0.05,0.31,0.64,0.88,5.66968633334983,8.3,6.50,127.78,12.4
8/1/18,-0.276277450343887,0.33,-0.1,-0.23,0.64,0.31,5.66968633334983,8.3,6.50,131.08,12.3
9/1/18,-0.326285168169107,0.33,0.57,0.42,0.62,0.21,5.66968633334983,8.3,6.50,124.63,12
10/1/18,-0.204535385621318,0.33,0.72,0.68,0.63,0.07,0.378110267858056,7.5,6.50,130.65,11.9
11/1/18,-0.223172105993796,0.33,-0.42,0.39,0.63,0.25,0.378110267858056,7.5,6.50,131.56,11.7
12/1/18,-0.244004713284654,0.33,0.26,0.58,0.63,0.47,0.378110267858056,7.5,6.50,130.08,11.7
1/1/19,-0.200117691405788,0.33,0.08,0.24,0.67,-0.24,-0.843356391969541,8,6.50,131.82,12.2
2/1/19,-0.414632515728708,0.34,0.15,0.36,0.62,0.09,-0.843356391969541,8,6.50,145.18,12.6
3/1/19,-0.313555287304013,0.34,1.18,0.52,0.63,0.42,-0.843356391969541,8,6.50,164.68,12.8
4/1/19,-0.546262882180137,0.34,0.83,0.15,0.63,0.01,-0.209568211339095,8.3,6.50,155.56,12.6
5/1/19,-0.016270653238681,0.34,0.12,0.15,0.63,0.13,-0.209568211339095,8.3,6.50,132.97,12.4
6/1/19,0.144135892675368,0.35,-0.41,0.28,0.62,-0.07,-0.209568211339095,8.3,6.50,125.53,12.1
7/1/19,0.070815885161046,0.35,0.54,0.14,0.63,-0.11,-0.751647814101919,8.9,6.50,128.93,12
8/1/19,-0.152770158381998,0.35,-0.04,2.37,0.67,2.90,-0.751647814101919,8.9,6.00,127.99,11.9
9/1/19,0.05572061865553,0.35,-0.04,0.49,0.62,0.25,-0.751647814101919,8.9,6.00,123.9,11.9
10/1/19,-0.012307938116529,0.35,-0.01,0.62,0.6,0.12,0.334926120171142,7.3,5.50,130.33,11.8
11/1/19,0.321066880991805,0.35,0.47,-0.09,0.58,-0.02,0.334926120171142,7.3,5.00,130.91,11.3
12/1/19,0.01310955870768,0.35,1.15,0,0.58,0.08,0.334926120171142,7.3,5.00,130.19,11.1
1/1/20,0.365625966988059,0.35,0.17,0.49,0.6,0.29,-2.61878115206198,8.5,4.50,129.65,11.4
2/1/20,0.359765747285845,0.35,0.16,0.24,0.59,0.52,-2.61878115206198,8.5,4.50,136.87,11.8
3/1/20,0.099165369154863,0.36,-0.32,-0.02,0.58,0.84,-2.61878115206198,8.5,4.25,147.23,12.4
4/1/20,-0.102361744809165,0.36,-0.05,0.47,0.58,0.12,-15.3881224118383,9.7,3.75,123.48,12.7
5/1/20,-0.222621131800949,0.36,-0.44,0.01,0.58,0.29,-15.3881224118383,9.7,3.75,114.3,13.1
6/1/20,0.378646072422439,0.36,0.35,-0.01,0.58,0.21,-15.3881224118383,9.7,3.00,115.28,13.6
7/1/20,0.904114728015992,0.36,0.37,0.2,0.58,0.14,17.1912462212789,10.5,2.25,120.48,14.1
8/1/20,0.803203316410861,0.36,0.33,0.25,0.58,1.39,17.1912462212789,10.5,2.25,121.43,14.8
9/1/20,0.169127571817618,0.35,0.68,0.94,0.58,2.73,17.1912462212789,10.5,2.00,121.98,14.9
10/1/20,-0.153312796822735,0.35,0.63,1.39,0.57,2.25,2.72058834817424,8.6,2.00,127.64,14.6
11/1/20,0.066014811688175,0.35,0.8,2.79,0.57,1.54,2.72058834817424,8.6,2.00,128.89,14.4
12/1/20,0.53887863172577,0.35,1.85,3.04,0.57,1.61,2.72058834817424,8.6,2.00,130.44,14.2
1/1/21,0.341333736203842,0.35,0.25,1.61,0.57,3.54,3.31328033769374,9.5,2.00,128.26,14.5
2/1/21,0.552604998932771,0.35,0.86,1.17,0.56,1.47,3.31328033769374,9.5,2.00,145.62,14.6
3/1/21,0.281310636451293,0.35,0.95,1.12,0.56,2.41,3.31328033769374,9.5,2.00,171.62,14.9
4/1/21,0.172220483981711,0.35,0.19,2.05,0.54,1.59,2.11877278458976,8.9,2.75,158.9,14.8
5/1/21,0.657312265993948,0.35,1.04,1.17,0.54,2.87,2.11877278458976,8.9,2.75,129.09,14.7
6/1/21,0.846373847036519,0.35,0.79,1.23,0.54,3.63,2.11877278458976,8.9,3.50,124.26,14.2
7/1/21,0.908747833751411,0.35,1.23,2.83,0.55,1.50,-3.48285531279763,8.4,4.25,126.74,13.7
8/1/21,0.342223562057686,0.35,0.71,1.21,0.56,0.53,-3.48285531279763,8.4,4.25,126.54,13.1
9/1/21,0.410516874954525,0.35,1.53,1.81,0.58,1.06,-3.48285531279763,8.4,5.25,123.59,12.6
